Date,TSLA.O,TGT.N,BMY.N,SWKS.O,LRCX.O,NVDA.O,DXCM.O,PODD.O,GNRC.N,AAPL.O,KR.N,STT.N,JBL.N,ALGN.O,CVS.N,FTNT.O,ABBV.N,LKQ.O,URI.N,VRTX.O,KLAC.O,AMGN.O,TYL.N,STX.O,ANSS.O,ROK.N,CHTR.O,DVA.N,BIIB.O,SYY.N,AMAT.O,HUM.N,BF.B.N,REGN.O,PHM.N,NXPI.O,A.N,HWM.N,LULU.O,ZBRA.O,PPL.N,CDW.O,CNC.N,LLY.N,QCOM.O,RMD.N,ALLE.N,JPM.N,MPWR.O,DPZ.N
2015-12-21,0.00911221036188481,0.0047639064032505285,0.00591366055588427,0.02670856245090336,0.022196261682242868,0.023490976975731215,-0.005845816587504604,0.010229471938070223,0.016163035839775075,0.012260680939356838,0.014025590551181022,0.01606673876100717,0.0046768707482993666,0.0007793017456358964,0.011490617752477394,0.014093529788597126,0.008252601363473389,0.0014646649578908821,0.027835665376600094,0.0347609647240581,0.022584504935686533,0.003022670025188745,0.0017539889102635708,0.017595307917888547,0.005408388520971474,0.011343103794418719,0.0098715575747379,0.01784924030092916,0.01428230562088828,0.007644882860665891,0.023204419889502725,0.004105371193978691,0.0024932681759251007,-0.021461514433236073,0.025389497980380815,0.014030915576694447,0.018204488778054806,0.009750812567713929,0.03263032232391572,0.04952647104486885,-0.007728894173602785,-0.0016505541145954705,0.006949806949807069,0.01498171522944447,0.02804132405650428,-0.020185185185185195,0.001701469450889448,0.01770186335403734,0.01963578780680919,0.008177140757074541
2015-12-22,-0.011222910216718285,0.012550550829731,0.003968253968253954,-0.00012751849018111105,0.01828571428571424,0.0010639914880679058,0.01151537424966298,0.003010399562123789,0.01970954356846466,-0.0009317059536010364,0.021596699830138233,0.009578835335259495,0.00042319085907749354,0.01884441675751458,0.024179260031266248,-0.0037902716361339905,0.0247330960854093,0.05447897623400366,0.04344677769732086,0.01808228268082268,0.010384671639607879,0.018960321446509276,0.006156452979384275,0.021613832853025983,0.008343396640684952,0.012506203473945376,0.005276312135517935,0.008260869565217321,0.010787740287673042,0.010034263338228211,0.012688984881209509,0.0,0.015817747711898145,-0.007905360998967104,0.0016882386043894915,-0.000117260787992568,0.009551800146950784,0.025751072961373467,0.024084778420038644,0.0304733727810651,0.012881965248651817,0.01086443079829924,-0.0007668711656441118,-0.0015109251510926347,0.006255127153404372,0.011907011907011933,0.006331068560839981,0.0021361000915471884,0.0021742506600404,-0.002916248974756286
2015-12-23,-0.0010871928680148413,0.01432309599228776,0.009954618650270808,0.009692641244739342,0.0028681880533731885,0.0037959307622228433,-0.00847765532275635,0.03983628922237381,0.030857917938284185,0.012869532780005466,0.004988123515439424,0.011445783132530085,0.010152284263959421,-0.004585753592173614,0.002442250941284252,0.0110970196575777,0.017190484459107314,0.021497919556171974,0.038445523941707194,0.008636141437184275,0.0024609148812970716,0.0025878003696857554,-0.005220613001010288,0.03300423131170649,0.015786608600979912,0.02146848348201158,0.0,0.010493028604283472,-0.0019283838148751453,0.00678458929004111,0.01786190349240213,0.017262918796138615,0.010478895308980496,0.01421433168035735,0.018539325842696464,-0.008678315937609926,0.013343037360504795,0.06589958158995812,-0.004891815616180573,0.01952339936836056,0.012718130730553057,-0.0007009345794390942,0.00982348426707591,0.003375625654755021,-0.0005095281769081916,0.010833022039596463,0.009973914377781057,0.01598660170523747,-0.0012397334573066576,0.000639795265515053
2015-12-24,0.003787548976926347,-0.006517311608961407,-0.00028989708653426316,0.0018946570670708152,-0.0003730415319572744,0.003479050068068368,-0.009038719921827365,-0.008659144581474654,0.015131578947368496,-0.005340208083970177,0.0035452611675725887,-0.00029779630732573725,0.0008375209380233617,0.004146191646191566,0.003552938787940274,-0.0037629350893697566,-0.002048480710139966,0.0010183299389001643,-0.0029403902699812745,0.008400646203554185,0.0037545126353790703,0.005100786627335374,0.0076180802437786355,0.0008192244675040428,0.000535905680600246,-0.003646833013435824,0.004917127071823124,-0.002275960170696978,0.006995569472667329,-0.006016847172081841,0.0010476689366158976,-0.004689070001116291,-0.012405504942818335,0.0033218251376316843,0.004964147821290732,0.022358925825150866,0.008858032080440337,-0.006869479882237517,0.005672149744753163,-0.002112081103914254,0.0005841121495326895,0.00444236614449367,-0.003343973248214227,-0.004060324825986172,0.010399673735725923,-0.003695491500369519,-0.0031905195989060386,-0.0019481492582048565,0.0018619084561675159,0.0005480453050785705
2015-12-28,-0.007026065836839179,-0.0041000410004099486,0.0028998115122518264,-0.00012607160867361689,-0.004478168926483339,-0.0009044317154055515,0.007025761124121788,0.021969295923769172,-0.015230071289695335,-0.011200592428029288,-0.00023551577955716052,0.00044682752457547714,-0.00878661087866095,0.01452821532344406,-0.004450738417964728,0.0006295247088448086,0.004960656859390955,0.00678195998643627,-0.028552278820375254,-0.007129125280358917,-0.001582506114228166,-0.011128095383674874,0.010976702508960656,0.0024556616643929274,0.005141938939475121,-0.005682912733577239,0.0010445873879818546,0.0011405759908753588,0.0051275265473549325,0.005084745762711895,-0.005756148613291434,-0.0024677509814918785,0.0004906771344455052,0.0049290404181314695,-0.006586169045005308,-0.006248553575561311,-0.008542952064546694,-0.01383399209486158,-0.0003760105282947235,-0.011006067447439039,-0.003502626970227629,-0.01140595903165742,0.007472929693457475,-0.004193360512521838,0.0006054490413722746,0.0037091988130562026,0.01066910531931109,-0.0033033033033033066,-0.004646120489391281,0.005386160306737109
2015-12-29,0.035990390915046966,0.021545217510635206,0.008240566719676101,0.014121800529567574,0.008996626265150631,0.016294508147254083,0.007711138310893428,0.01838901838901852,0.01645278051990795,0.017974162141920935,0.004475853945818509,0.007146047342563744,0.009286618826509052,0.0004522158577027202,0.009550904287746409,-0.00031456432840504256,0.01191489361702125,0.011451667228022933,0.011728991306747538,0.031625655506252626,0.007204610951008661,0.016756322265504275,0.0004985597163749134,0.01115949918345116,0.005648513268677435,0.016758694178048872,0.01697056239015793,0.005553973227000908,0.019187730384413015,0.00048181161165983255,0.013684210526315965,0.007027999550208053,0.0005885237861698034,0.0183793588509662,0.0033149171270716593,0.005123428039124356,0.013882240306366533,0.01503006012024044,-0.015046078615760794,0.0025681266942501058,0.00878734622144095,0.020485048269366812,0.0102936724190128,0.0088899286466253,0.026220250100847275,0.007021433850702197,0.009802443070426659,0.010394697197951164,0.013381048700793485,0.016979932806683085
2015-12-30,0.003794426409207796,-0.011015583019881703,-0.003154574132492094,-0.015417132910605647,-0.007182662538699702,-0.008610451306413247,0.00024292481476972938,-0.007884028484231975,-0.010683068954354225,-0.013058672061798782,-0.007739212007504603,-0.015964523281596588,-0.01505646173149311,-0.004068103058610939,-0.006239935587761702,-0.010383889238514854,0.005887300252312766,-0.00899100899100902,-0.008728859792689447,-0.011496050676468306,-0.0030042918454936673,-0.00699343225492588,-0.013177564918886109,0.0008075370121130021,-0.006782534972445964,-0.009336890243902385,-0.005130420694496873,-0.008355756974932738,-0.004294894565182394,-0.0016855285335901637,-0.015576323987538943,-0.0006141477304451026,-0.005783746691500835,-0.0036713254939022555,-0.009911894273127775,-0.006487488415199083,-0.004485363550519317,-0.016781836130306038,-0.014894023295779935,-0.01166927565106013,-0.0029036004645759395,-0.00230733733271804,-0.006742583158525495,-0.0005797101449275255,-0.009237421383647915,-0.0023853211009174924,-0.005227001194743064,-0.0071567019531830756,-0.005373867649316688,-0.004374999999999907
2015-12-31,0.008064177411903017,-0.013719098071176328,-0.01050057537399296,-0.029801742644273266,-0.009355120369215375,-0.012878107217729862,-0.005464480874316835,-0.03076134324532165,-0.025850785340314153,-0.01919493104733494,-0.011344835736232683,-0.003154574132491983,-0.011040339702760193,-0.0037821482602118373,-0.009823779623252982,-0.008903020667726524,-0.00936454849498325,-0.004368279569892608,-0.0019262520638414493,-0.0045094936708861555,-0.00487874874443972,-0.0058791107844937684,-0.021937945351512056,-0.013986013986014068,-0.013017498932991867,-0.013175610694364348,-0.006079687330365902,-0.004427306483861804,-0.00645391450995636,-0.011095031355523366,-0.015295358649789037,-0.002737430167597865,-0.021100374679550393,-0.009704664441161026,-0.008898776418242549,-0.017607276119403048,-0.00853687455537111,-0.009036144578313365,0.017057569296375252,0.0028797696184306165,-0.006115317414094323,-0.027752081406105522,-0.007240911147986195,-0.02250580046403705,-0.008430866891489752,-0.012506897185948107,-0.01035880498423658,-0.008409671121790141,-0.01651744365544927,-0.0023316294502735424
2016-01-04,-0.06916378484229824,0.012945875223798309,-0.025585114115423857,0.014317323961994033,-0.02127927474187863,-0.017900485436893265,-0.04163614163614171,-0.01983602221634484,-0.028888142425260277,0.0008550256507693366,-0.016017212526894586,-0.018384569017480423,-0.00944611421210817,-0.023993925588458587,-0.01339879308581371,-0.030157202438241937,-0.02751519243754219,-0.02666216672291588,-0.02453818582850842,-0.023364857347214496,-0.009516943042537807,-0.024579560155239433,-0.04181964203763189,-0.010638297872340274,-0.025945945945946014,-0.010622746321021337,-0.030420535226652112,-0.014918949935446735,-0.038289538110004906,-0.009512195121951228,-0.010712372790573244,0.00694638955800797,-0.020850120870265942,-0.04848306224326271,-0.03703703703703709,0.002255192878338308,-0.02678784979669946,-0.01621073961499475,0.06460834762721546,-0.045369705671213345,-0.0131848813360681,-0.025927687916270092,0.003342956997416824,-0.016496558272015238,0.002700810243072782,-0.027565654684298724,-0.02108616504854366,-0.03649856126003337,-0.04300737717783709,-0.01815730337078647
2016-01-05,8.952150754226729e-05,0.017539089055064627,0.01969267492167681,-0.05954061337097394,0.005403319181783051,0.01606425702811265,0.028920881640973395,0.011602806260118781,-0.00933932895191969,-0.025059326056003806,0.022594752186589018,0.001535155050659931,-0.02037277850021668,0.01058036408899965,0.002902757619738683,-0.012901091630830308,-0.004165943412602013,-0.007628294036061023,-0.010033917467495823,0.004556920823500787,0.0007279079924296106,-0.00107363900467361,0.009459378554750764,0.0016542597187756414,-0.007547169811320642,-0.008963750985027552,-0.013293527854447262,0.00655307994757548,0.007059941619713461,0.0007387343018960824,0.0010828370330264736,-0.0006675938803895054,0.0005143503754758694,-0.014654922079179067,0.00932400932400923,-0.024277593557555655,-0.003440648808060942,-0.04531410916580858,-0.004833512352309222,-0.02511655888103481,0.010688836104512989,-0.0004884004884005977,0.014235953354535757,0.014963195366236137,-0.019553072625698276,0.004405286343612369,-0.0010847667751434642,0.0017290160326941528,-0.01754961456453996,0.006408495834477668
2016-01-06,-0.019648211967954188,-0.010154997327632365,-0.017556693489392705,-0.05648792468276709,-0.058733205374280284,-0.041349954393432586,-0.01696384348687474,0.0013336889837289867,-0.0020949720670392358,-0.019569662155583645,-0.0009503444998814059,-0.03326180257510725,-0.057079646017699215,-0.0012317167051577593,-0.012197643167252359,-0.011394101876675555,0.00017430712916177704,-0.007337526205450806,-0.04782298358315484,-0.009882543539894706,-0.031422752400349085,-0.009167351583738936,-0.013047861929897486,-0.04349022846132666,-0.012636993961082532,-0.026736904880230616,-0.004909516469715047,-0.01388888888888895,-0.010178631614425337,-0.011072834645669327,-0.041103299080583966,-0.016812336469409273,-0.019329631914456247,0.020629494282683014,-0.021939953810623525,-0.024760286442529478,0.00443896424167689,-0.07119741100323629,-0.012232415902140747,-0.0399568034557235,-0.003231492361927102,0.007818226239921788,-0.01493205913095419,-0.006301272143621417,-0.010175010175010213,-0.019832189168573544,-0.02621780949425989,-0.014435901459281308,-0.016527545909849728,-0.0014554716637861231
2016-01-07,-0.015476625273922462,-0.0026997840172786614,-0.02769918093819801,-0.02877801879971087,-0.025149537792278576,-0.03964478274659056,0.030230507620607305,-0.021044219499200878,-0.01924422673198034,-0.04220456802383321,-0.023305588585017745,-0.045187886475344885,-0.046457062412013084,-0.021119161399722586,-0.014441188781917025,-0.011186440677966036,-0.0029627047751830116,-0.00774375219992951,-0.06506746626686666,-0.05947803321606815,-0.009612496245118618,-0.023864216436957686,-0.01574424613905412,-0.006043165467625955,-0.012005889681730664,-0.04585375816993453,-0.003901095748953032,-0.007922535211267512,-0.03292699536910926,-0.009952724558347836,-0.02932882120699376,-0.008266802559311559,-0.02117844411826375,-0.03372603372603378,-0.04250295159386086,-0.05413814561294328,-0.0424748342744905,-0.03948896631823462,-0.0021853942815516225,-0.04531576410091598,-0.011494252873563204,-0.03781818181818186,-0.03638017280582084,-0.025963149078726988,-0.05139802631578949,0.00894941634241242,-0.028835430938346396,-0.04043942047444671,-0.02885757935834321,-0.027512070693267665
2016-01-08,-0.02156271736610249,-0.03383865728207902,-0.025425026803492123,-0.0040202501488980635,-0.01715241946729873,-0.02146631439894331,-0.02677588947304088,-0.05387755102040803,-0.001070281840884757,0.005287713841368502,-0.006574141709276948,-0.026071072733311218,-0.023622047244094557,0.016220472440944933,-0.0065831386706307615,-0.01919780596503262,-0.02726796014682753,-0.038311457963817075,-0.008819756254008881,-0.03696938065414057,-0.010615711252653925,-0.014871224996731436,-0.019292997130471945,-0.05790387955993048,-0.020979020979020935,0.00042812801027491965,0.007256810459022045,0.0007394262052646816,-0.012041829513045332,0.00025131942699174736,-0.024404416037187793,-0.012789037967456562,-0.0035347043701798864,-0.02047971949956162,-0.019728729963008562,-0.01078947368421046,-0.010512820512820431,-0.024183796856106277,-0.016061325059317455,-0.0026931493014643593,-0.004472271914132353,-0.0010078105316200237,-0.016045304388862758,-0.001965360520820525,-0.005743389683571798,0.005013497878904705,-0.019520997375328086,-0.022399203583872596,0.002447124628561559,0.020796252927400394
2016-01-11,-0.01492890995260665,0.014569907537125282,-0.010215307245010297,-0.012557930931379913,0.006668558456299545,0.001687478906513773,-0.02236180904522611,-0.016105838366407887,0.037142857142857144,0.016192244224422447,0.011764705882353121,-0.00358056265984652,-0.0005040322580646128,-0.05470323880365724,0.014536126549807626,-0.009087731562390733,-0.03180592991913744,-0.014016967908520805,-0.01375182009383602,-0.06106042814560553,0.004138565297363783,-0.020005971931920108,-0.00037352922866218385,-0.03657037492317139,-0.0015222482435598428,-0.0002139723975607133,0.004231231059523166,-0.006502142751588558,-0.007306033714672533,0.008040201005025116,-0.00655151876116733,-0.022555086461164775,0.009351821992905629,-0.022087536609176728,0.01635220125786163,0.027134876296887267,-0.016843741902047293,-0.00867410161090465,0.015210536078649639,-0.006582278481012671,0.014974543276430108,0.004791929382093496,-0.027657873701039115,-0.012061538461538457,0.0042506811989100335,0.0038372985418266836,-0.004684624393508474,-0.0015274949083503575,0.018831734960767177,-0.025236303569789897
2016-01-12,0.010199663218667387,0.012979839823253236,0.007303906001905336,0.00878122634367906,0.006906272022551008,0.016846361185983927,0.0008995116936520997,0.00847705349313066,0.03994490358126712,0.014513346188977927,-0.0009689922480620172,0.015571526351813914,-0.0015128593040846239,0.01262295081967224,0.008112094395280156,0.013403880070546714,0.017817371937639104,0.010849233071455355,0.005249343832020914,-0.002982202982202975,0.0036635628148373733,0.020989911300697273,0.02080089680513164,0.007017543859649145,0.013369297525507307,0.009309791332263062,-0.0017650743039344663,0.0032723486538748237,0.0004667193221798982,0.014456630109671131,0.004196642685851293,-0.0010650257381218386,0.0071352502662405115,-0.012145917391123473,0.004331683168316891,0.007252007252007253,0.006589351607801719,-0.08999999999999997,0.03818746574091003,0.01681957186544336,-0.010032457952198426,0.007530120481927582,0.03650115093719175,0.0016195340725053686,0.009767744736270956,0.015481651376146877,0.010421919650361433,0.0022097569267380823,0.011295567345541713,0.03332705705140282
2016-01-13,-0.04600657236748107,-0.023446019629225767,-0.034047919293820894,-0.06708689779378652,-0.03303471444568873,-0.03048376408217357,-0.08434972396970097,-0.026956521739130435,-0.04834437086092713,-0.0257102841136454,-0.04946653734238604,-0.04279696714406067,-0.00757575757575768,-0.04711024769305494,-0.016511652210262295,-0.011834319526627168,-0.06673960612691476,-0.060695780903034846,-0.05776762402088775,-0.07014666152064841,-0.014752851711026582,-0.035347171563100854,-0.03910682691721068,-0.015837820715869477,-0.022682559888901666,-0.014312977099236623,-0.04180926306182975,-0.019570051890289264,-0.0409803710481933,-0.016216216216216273,-0.032835820895522394,-0.02926020257063333,-0.03235698424447486,-0.032443471304055005,0.004313000616142926,-0.04538441758806888,-0.03482587064676612,-0.020604395604395642,-0.014959521295318523,-0.05580618212197164,-0.0014903129657226621,-0.05455904334828099,-0.028236040609137092,-0.013681592039801127,-0.009028374892519397,-0.000188217579522032,-0.021627017135251947,-0.02747625508819529,-0.015231003553900946,-0.0163994169096211
2016-01-14,0.029304577904248452,-0.017169179229480802,0.03639033942558734,0.03828828828828845,0.04154603358425013,-0.02016404647983594,0.015143017386427537,0.024128686327077764,-0.024704244954766752,0.02187082862716916,-0.004336734693877631,0.011089596901953769,0.009160305343511421,0.01919809717974852,0.014876208691956272,0.03170130327580134,0.06604142243063693,0.01733648542159183,-0.010391409767925186,0.05748676974162081,0.029021302871256482,0.052935514918190485,0.027428571428571358,0.0334728033472802,0.005328596802842034,-0.004087340002151163,0.025715816417643866,0.019960683502192822,0.04984097287184275,0.0022477522477524214,0.03765432098765431,0.020379522850692666,0.013441153972243436,0.042452727549666,-0.01411042944785279,0.0035016835016836723,0.020347259902333104,0.015427769985974837,0.011792031445417184,0.023358697575650345,0.019701492537313348,-0.003425559947299095,0.021547502448579836,0.040857503152585295,0.035357917570498776,0.019766566265060348,0.02414555347729963,0.014998256016742317,0.027839835023199866,-0.00759540570581696
2016-01-15,-0.005771655834707512,-0.0046868342564976295,-0.011494252873563204,-0.05996281375890922,-0.05545517720639348,-0.05441227764213474,-0.0298342541436466,-0.013379872018615457,-0.024259721726721306,-0.024015273311897123,-0.013835511145272816,-0.04300139275766013,-0.026727181038829984,-0.002167027837973068,-0.016856873625798352,-0.03448275862068961,0.050953079178885696,0.005422153369481153,-0.03920196009800492,-0.03925031890884112,-0.03165316531653162,-0.012144162966831962,-0.01835372636262511,-0.03799439426969786,0.0008244994110717663,-0.009828275191705371,-0.041959259474203425,-0.014529280948851087,-0.025804612039776242,-0.006728133565910843,-0.04342653182629386,-0.030317526759552682,-0.007979296959240822,-0.03366869833848207,-0.008089607965152457,-0.0786471614548383,-0.013294336612603042,-0.046961325966850764,-0.016245806109835836,-0.022133840567179708,-0.02546838407494134,-0.01930195663670009,-0.026685842122083803,-0.015749939423310044,-0.04001676094699347,-0.01624515414436034,-0.02573468371243559,-0.01993127147766327,-0.03995987293094805,-0.027814075042001174
2016-01-19,-0.0013171374213376552,-0.011986301369863117,0.006849315068493178,-0.004779957145211733,-0.007357268981753928,0.00811508668388039,0.031178815489749656,0.001768867924528239,-0.002925045703839224,-0.004838875733552905,-0.0077942322681217036,0.010369292341277037,-0.01865284974093262,-0.001503508185766722,0.012353567625133177,-0.06435643564356441,-0.040983606557377095,-0.008474576271186529,-0.016393442622950838,-0.02982330711878256,-0.00356312935708758,0.0,-0.011016682404784373,-0.034315312398834674,0.00023537719195010354,-0.0045811518324607725,0.013932638720620227,-0.011433729502031031,-0.012731862583689857,0.0025087807325641087,0.023009950248756184,0.011346817957572863,0.006847826086956443,-0.03440976347337732,-0.01693851944792968,-0.0032046613255644063,0.0024252223120453387,-0.023188405797101463,0.01848860168730937,0.002122015915119402,0.010213277260438636,0.00404421677001876,0.026268264652766327,0.024495322501230987,0.0058926233085989654,0.006943141302307998,-0.01141785957736885,-0.0005259467040673593,-0.002089864158829724,0.007296466973886417
2016-01-20,-0.029406017975771803,-0.023830155979202683,0.0053788957443441365,0.020536601523683196,0.03127779424844346,0.005488474204171423,0.022228358415021354,0.012948793407887127,0.047304730473047174,0.001344920339333866,-0.00890285415030101,-0.007382066978753987,-0.016367476240760404,0.009369248787016726,-0.009888491479065786,-0.017762660619803583,0.03927986906710301,0.01243201243201253,0.007592592592592595,0.021054847878724026,0.011504975124378314,0.024586913417052214,0.0005092297899427223,-0.02044921220248075,-0.003294505235910128,-0.016984440061363237,0.018699964153423343,-0.004565515142291865,-0.0018528812303131303,-0.007507507507507616,-0.004863221884498392,0.0045121951219513345,-0.008528554463996474,0.03339895306697693,-0.0063816209317166805,0.03478006722197868,0.001612903225806317,0.0,-0.013923158265773727,0.010234692076936724,-0.024680344930122056,-0.005102040816326703,0.0004799232122860708,-0.007329088069205847,-0.003471468865263727,0.00186358553857624,-0.010343044302706494,-0.026311173478337113,0.0164048865619546,0.014677849790316388
2016-01-21,0.006391545042778057,0.015534842432312512,-0.00660896931549948,0.027101590392729635,-0.020842317090699836,0.011644832605531397,-0.021069692058346856,-0.027890761185357382,0.021008403361344685,-0.0050625064572787926,-0.018494055482166538,-0.012697261019408712,-0.0016103059581319412,0.006630200563567001,0.003824904377390581,0.028280107733743787,0.021172353455818138,0.010744435917114492,0.016541077007903082,-0.01979585524280858,-0.006609283738088001,-0.014449748419558817,0.0018450184501843658,-0.056810403832991074,0.00424979341282028,0.0039014602608404836,-0.006216644185091824,-0.0032105182693776824,-0.026990904028216245,-0.00655572365103374,0.026878436163713992,0.008316134514993356,-0.013501742160278885,-0.0008225998484684416,0.027617212588310736,0.01765287388786896,-0.0008051529790660261,0.05192878338278928,0.02037533512064349,-0.029519650655021823,0.013109756097561043,0.01565452091767905,-0.044611448672849385,-0.01476640038731536,0.024384933594600477,0.005208333333333259,-0.0034837136387387835,-0.004683840749414525,0.030906593406593297,0.01174149915461209
2016-01-22,0.012901935290293709,0.015734265734265618,0.020117218438143514,0.05909306367514611,0.008807985907222537,0.02338129496402863,0.02124724061810146,-0.0032875074716078867,0.048353909465020495,0.05316718587746627,-0.0008075370121131131,0.02572110968216057,0.03387096774193532,0.0036225917997696477,0.012277730736663717,0.03835360149672584,0.008053461274845741,0.016324981017463935,0.0439341891158922,-0.0037866834963711238,0.007117437722420128,0.021599685822751846,0.033212675430240646,0.013425253991291797,0.020336193722816587,0.016877637130801704,0.031100619651814654,0.025920245398773023,0.026098901098901228,0.004822335025380875,0.01427721594289122,0.0006622117873698041,0.01754966887417231,0.046406828866694116,0.03750000000000009,0.03691368304190945,0.020145044319097583,-0.031029619181946355,0.016465230338062575,0.016918646508279345,0.023472765573277155,0.01913366994419352,0.055899581589958114,0.013267813267813233,0.02167906482465476,0.06532198371576614,0.04806851948959978,0.030769230769230882,0.02581612258494337,0.03611549531148461
2016-01-25,-0.03046161441619366,-0.011474469305794543,-0.02298136645962734,-0.021482918096374704,-0.010477299185098987,-0.0010544815465728385,-0.018373412591191518,-0.0011994002998499953,-0.10827608766764796,-0.0195227765726681,-0.012122844827586077,-0.028837542539853156,-0.016120644825793007,-0.009187858900738366,-0.016415725637808576,-0.019459459459459483,-0.003059663437021909,-0.026522226372805435,-0.05368895046761346,-0.02734663710273455,-0.0067598709479181895,-0.016978472578165094,-0.027781192378610875,-0.05477980665950599,-0.02304147465437789,-0.01004586154182141,-0.013621794871794823,-0.014052922708925109,-0.025360702067529384,-0.012376862844152625,-0.008211143695014744,-0.017627241005895855,-0.0005423581733375871,-0.02043520569784052,-0.04156626506024108,-0.03131691648822277,-0.00974196945760919,-0.010189228529839944,-0.006892986386351829,-0.019823008849557455,-0.007350779182593303,-0.010430247718383301,-0.02710413694721825,-0.009335596508244559,-0.010193467859371808,0.018933472294597742,-0.012841894596397618,-0.022651448639157246,-0.0037343724630622965,-0.007795698924731087
2016-01-26,-0.014359914451573474,0.022054556006964487,-0.003655435473617352,0.0032017075773744796,0.010882352941176343,0.009852216748768461,0.007569501789154831,-0.009306514560192158,0.023110785033015446,0.005530973451327359,0.0029997272975184064,0.031538177794171895,0.03224101479915431,0.030137439973505487,-0.00031891144892082224,-0.012495406100698214,-0.006649616368286426,0.028012279355333902,0.041178623718887364,0.0008684324793746256,0.007579273008507359,0.002281170566382107,0.001454039701605625,0.05075757575757578,0.02087264150943402,0.0420251489080079,-0.0009864221886968227,0.008642911296436573,-0.008508202975963441,0.0038363171355497716,0.026020106445890034,0.008389981015371362,0.017364879531148292,-0.02020629015894493,0.02639849151477036,-0.009947499309201469,-0.0026588673225206305,0.050000000000000044,0.01665799062988027,0.05669916937522568,0.0020734597156397694,0.012384716732542822,-0.02264581296839363,0.003059601028025938,0.019756200084068976,0.006137061029662494,0.012671059300557452,0.025512037369744833,-0.0006518904823989979,0.013004605797886759
2016-01-27,-0.028363298202107923,0.003549119818285096,-0.015632477269101885,-0.055623100303951345,-0.018038987489089275,-0.01184668989547033,-0.025816145335336715,0.003030303030303161,0.0035855145213337103,-0.06570657065706564,0.018488308863512826,-0.07187555873413198,-0.03430619559651826,-0.012698923002732676,0.0031901318587834737,-0.03870487532564204,-0.01973910058359074,-0.02388951101157155,-0.018456670768149053,0.0032537960954446277,-0.010899600859686776,-0.021524255429834827,-0.010605391073795878,-0.02775775054073537,-0.022756151091602117,-0.0063512226103524805,-0.03996050415287211,-0.0120264582080577,0.05152576288144073,0.0015286624203822985,-0.014985590778098024,-0.020405684440665484,-0.010561126520162056,-0.06342221071705922,-0.015309246785058184,-0.014094334356684168,-0.01226339642761931,-0.025210084033613356,0.003754906980713457,-0.0213602187286398,0.0002955956251848857,-0.019781363872982904,0.030838473078846462,-0.0024402147388968842,-0.02040395713108001,-0.02456794307014576,-0.00350350350350348,-0.0007007708479327412,-0.02707110241356825,-0.009895694035838454
2016-01-28,0.0086669856968149,0.0042438817371621695,-0.00891265597147961,0.042645638879948544,0.028888888888888964,-0.01093088857545832,-0.024957936062815267,-0.03111782477341396,-0.008574490889603381,0.0071719117961892564,0.009610250934329878,0.0013484877672895745,0.0021208907741250282,-0.0310973624226637,-0.009009963960144196,0.02051877661633772,-0.022062686044475588,0.011854684512428326,-0.18373925501432675,0.0028108108108109153,0.0158311345646438,-0.014089187213398024,-0.023862693804632018,-0.007971820541342267,0.005910165484633634,-0.007883242782571687,0.012160445277996423,-0.019324406573341335,-0.026714484373856484,0.004833375731366107,-0.023990637799882975,-0.009361438313701287,0.02221024258760118,-0.0438778330569376,0.01927860696517425,-0.0052370842179759736,-0.025371120107962164,0.005747126436781658,0.013433089610610516,-0.02741400384145276,0.014184397163120366,-0.009293680297397633,-0.045439844760672754,-0.06054305283757344,-0.08289501367557328,-0.022928608650338744,-0.008538422903063725,0.004207573632538653,0.012068387529333036,0.010264721772015095
2016-01-29,0.007907221929362107,0.020143682208761948,0.01635055591890122,0.06374440500077161,0.033693304535637125,0.04420677361853831,0.025021570319240682,0.0346117867165574,0.02414414414414412,0.03454139653523214,0.026176626123744162,0.07214313197383615,0.05343915343915362,0.11140984708452373,0.033158626591079265,0.06752655538694996,-0.017009847806624956,0.035525321239606944,0.05111891180342254,-0.021668822768434737,0.0235294117647058,0.029524772497472096,0.02660304595071561,0.08577835918519905,0.036310223266745156,0.026199935573928856,0.024267782426778295,0.04142746314972845,0.026695743720860365,0.007848101265822915,0.05815347721822528,0.018774641717253848,0.031958654150405996,0.011996820119968055,0.022574740695546103,0.06402959590210577,0.042647466075879326,0.04142857142857137,0.04144295302013412,0.08438061041292633,0.021561771561771526,0.030554811042615926,0.05132983228866683,0.0298138263246972,0.04014682266574909,0.008000000000000007,0.022627490712597176,0.038756983240223475,0.03627028817489242,0.015418894830659502
